"num_docks_disabled","is_returning","num_docks_available","is_installed","num_ebikes_available","station_id","num_bikes_available","is_renting","num_scooters_available","last_reported","num_scooters_unavailable","num_bikes_disabled","fecha_hora"
0,1,1,1,0,"1695780087377656308",0,1,0,1749811602,NA,0,2025-06-13 10:46:42
0,1,2,1,0,"1806753639913046772",0,1,NA,1749811675,NA,0,2025-06-13 10:47:55
0,1,1,1,0,"1677249841009006690",0,1,NA,1749811573,NA,0,2025-06-13 10:46:13
0,1,2,1,0,"1683527931525155818",0,1,0,1749811575,NA,0,2025-06-13 10:46:15
0,1,1,1,0,"1674190523014851472",0,1,0,1749811514,NA,0,2025-06-13 10:45:14
0,1,2,1,0,"1674190694813543598",0,1,NA,1749811458,NA,0,2025-06-13 10:44:18
0,1,2,1,0,"1806749757262611018",0,1,NA,1749811644,NA,0,2025-06-13 10:47:24
0,1,2,1,0,"1674190282496682476",0,1,0,1749811469,NA,0,2025-06-13 10:44:29
0,1,1,1,0,"1674190617504132144",0,1,NA,1749811516,NA,0,2025-06-13 10:45:16
0,1,1,1,0,"1677249841009006688",0,1,NA,1749811573,NA,0,2025-06-13 10:46:13
0,1,2,1,0,"1683527950760754170",0,1,0,1749811588,NA,0,2025-06-13 10:46:28
0,1,1,1,0,"1695776980954782472",0,1,NA,1749811589,NA,1,2025-06-13 10:46:29
0,1,2,1,0,"1677249845303973994",0,1,NA,1749811573,NA,0,2025-06-13 10:46:13
0,1,1,1,0,"1677249828124104786",0,1,NA,1749811573,NA,0,2025-06-13 10:46:13
0,1,1,1,0,"1674190192302369106",0,1,NA,1749811421,NA,0,2025-06-13 10:43:41
0,1,1,1,0,"1695777017650221152",0,1,0,1749811602,NA,0,2025-06-13 10:46:42
0,1,4,1,0,"1806749757262611014",0,1,NA,1749811644,NA,0,2025-06-13 10:47:24
0,1,120,1,0,"2101023507744358680",0,1,0,1751486655,NA,0,2025-07-02 20:04:15
0,1,1,1,0,"1683527927230188514",0,1,0,1749811587,NA,0,2025-06-13 10:46:27
0,1,1,1,0,"1674190372690995868",0,1,0,1749811539,NA,0,2025-06-13 10:45:39
0,1,1,1,0,"1674190299676551694",0,1,NA,1749811484,NA,0,2025-06-13 10:44:44
0,1,3,1,0,"1695776948350710232",0,1,0,1749811587,NA,0,2025-06-13 10:46:27
0,1,4,1,0,"1806749748672676384",0,1,NA,1749811629,NA,0,2025-06-13 10:47:09
0,1,2,1,0,"1806753665682850702",0,1,NA,1749811645,NA,0,2025-06-13 10:47:25
0,1,2,1,0,"1806753648502981404",0,1,NA,1749811675,NA,0,2025-06-13 10:47:55
0,1,2,1,0,"1806753652797948726",0,1,NA,1749811646,NA,0,2025-06-13 10:47:26
0,1,1,1,0,"1674190647568903268",0,1,NA,1749811484,NA,0,2025-06-13 10:44:44
0,1,2,1,0,"1695776950890011384",0,1,0,1749811588,NA,0,2025-06-13 10:46:28
0,1,4,1,0,"1674190256726878660",0,1,0,1749811458,NA,0,2025-06-13 10:44:18
0,1,2,1,0,"1674190145057728766",0,1,NA,1749811526,NA,0,2025-06-13 10:45:26
0,1,1,1,0,"1683527955055720452",0,1,NA,1749811575,NA,0,2025-06-13 10:46:15
0,1,1,1,0,"1677249883958679718",0,1,NA,1749811575,NA,0,2025-06-13 10:46:15
0,1,3,1,0,"1695776991300383222",0,1,NA,1749811589,NA,0,2025-06-13 10:46:29
0,1,2,1,0,"1806753661387883380",0,1,NA,1749811646,NA,0,2025-06-13 10:47:26
0,1,2,1,0,"1806749752967643710",0,1,NA,1749811630,NA,0,2025-06-13 10:47:10
0,1,2,1,0,"1806753652797948740",0,1,NA,1749811674,NA,0,2025-06-13 10:47:54
0,1,2,1,0,"1806749748672676382",0,1,NA,1749811629,NA,0,2025-06-13 10:47:09
0,1,2,1,0,"1806749725872941466",0,1,NA,1749811617,NA,0,2025-06-13 10:46:57
0,1,1,1,0,"1674190467180276532",0,1,NA,1749811422,NA,0,2025-06-13 10:43:42
0,1,0,1,0,"1674190574554459112",0,1,NA,1749811471,NA,1,2025-06-13 10:44:31
0,1,2,1,0,"1674190578849426420",0,1,0,1749811558,NA,0,2025-06-13 10:45:58
0,1,1,1,0,"1674190166532565278",0,1,NA,1749811484,NA,0,2025-06-13 10:44:44
0,1,1,1,0,"1674190424230603496",0,1,NA,1749811558,NA,0,2025-06-13 10:45:58
0,1,1,1,0,"1674190248136944056",0,1,0,1749811421,NA,0,2025-06-13 10:43:41
0,1,1,1,0,"1715823801179235264",0,1,NA,1749811603,NA,0,2025-06-13 10:46:43
0,1,11,1,1,"1563698688321392630",1,1,0,1749811538,0,0,2025-06-13 10:45:38
0,1,4,1,0,"1806753648502981400",0,1,NA,1749811675,NA,0,2025-06-13 10:47:55
0,1,2,1,0,"1695777010841019090",0,1,0,1749811602,NA,0,2025-06-13 10:46:42
0,1,6,1,0,"1674190346921192050",0,1,0,1749811495,NA,0,2025-06-13 10:44:55
0,1,1,1,1,"1806753657092916062",1,1,0,1749811674,0,0,2025-06-13 10:47:54
0,1,2,1,0,"1806753644208014096",0,1,NA,1749811683,NA,0,2025-06-13 10:48:03
0,1,4,1,0,"1806749727197839818",0,1,NA,1749811617,NA,0,2025-06-13 10:46:57
0,1,1,1,0,"1674190458590341928",0,1,0,1749811483,NA,0,2025-06-13 10:44:43
0,1,119,1,1,"2101023507274653736",1,1,0,1751486655,0,0,2025-07-02 20:04:15
0,1,1,1,0,"1695777015314520896",0,1,0,1749811602,NA,0,2025-06-13 10:46:42
0,1,12,1,0,"1594046448232780548",0,1,0,1749811456,NA,0,2025-06-13 10:44:16
0,1,1,1,0,"1715823826949039076",0,1,0,1749811604,NA,0,2025-06-13 10:46:44
0,1,2,1,0,"1715846696911078242",0,1,0,1749811604,NA,0,2025-06-13 10:46:44
0,1,1,1,0,"1674190690518576300",0,1,NA,1749811484,NA,0,2025-06-13 10:44:44
0,1,2,1,0,"1695777014128478334",0,1,0,1749811602,NA,0,2025-06-13 10:46:42
0,1,2,1,0,"1674190570259491814",0,1,0,1749811537,NA,0,2025-06-13 10:45:37
0,1,1,1,0,"1674190596029295624",0,1,0,1749811422,NA,0,2025-06-13 10:43:42
0,1,4,1,0,"1806749757262611026",0,1,NA,1749811644,NA,0,2025-06-13 10:47:24
0,1,1,1,0,"1674190510129949566",0,1,NA,1749811422,NA,0,2025-06-13 10:43:42
0,1,1,1,0,"1695776998116659702",0,1,NA,1749811590,NA,0,2025-06-13 10:46:30
0,1,2,1,0,"1806753635618079462",0,1,NA,1749811684,NA,0,2025-06-13 10:48:04
0,1,3,1,0,"1806749757262611030",0,1,NA,1749811644,NA,0,2025-06-13 10:47:24
0,1,2,1,0,"1674190561669557208",0,1,0,1749811497,NA,0,2025-06-13 10:44:57
0,1,11,1,1,"1561012878716023344",1,1,0,1749811574,0,0,2025-06-13 10:46:14
0,1,0,1,2,"1806753665682850706",2,1,0,1749811677,0,0,2025-06-13 10:47:57
0,1,2,1,0,"1674190445705440014",0,1,0,1749811397,NA,0,2025-06-13 10:43:17
0,1,1,1,0,"1677249875368745118",0,1,NA,1749811574,NA,0,2025-06-13 10:46:14
0,1,1,1,0,"1674190261021845962",0,1,NA,1749811538,NA,0,2025-06-13 10:45:38
0,1,2,1,0,"1674190634684001360",0,1,NA,1749811514,NA,0,2025-06-13 10:45:14
0,1,4,1,0,"1806749735787774448",0,1,NA,1749811628,NA,0,2025-06-13 10:47:08
0,1,2,1,0,"1674190583144393718",0,1,0,1749811538,NA,0,2025-06-13 10:45:38
0,1,1,1,0,"1674190480065178436",0,1,0,1749811495,NA,0,2025-06-13 10:44:55
0,1,2,1,0,"1674190355511126652",0,1,0,1749811483,NA,0,2025-06-13 10:44:43
0,1,5,1,1,"1436495105198659242",1,1,1,1770845180,0,0,2026-02-11 21:26:20
0,1,9,1,0,"1674190351216159354",0,1,NA,1749811540,NA,0,2025-06-13 10:45:40
0,1,1,1,0,"1674190299676551698",0,1,NA,1749811484,NA,0,2025-06-13 10:44:44
0,1,120,1,0,"2101023507274653740",0,1,0,1751486655,NA,0,2025-07-02 20:04:15
0,1,1,1,0,"1715823792589300662",0,1,NA,1749811603,NA,0,2025-06-13 10:46:43
0,1,8,1,0,"1674190222367140232",0,1,0,1749811497,NA,0,2025-06-13 10:44:57
0,1,1,1,0,"1674190419935636184",0,1,NA,1749811496,NA,0,2025-06-13 10:44:56
0,1,2,1,0,"1674190175122499894",0,1,0,1749811514,NA,0,2025-06-13 10:45:14
0,1,1,1,0,"1715823783999366064",0,1,NA,1749811603,NA,0,2025-06-13 10:46:43
0,1,2,1,0,"1674190617504132138",0,1,0,1749811470,NA,0,2025-06-13 10:44:30
0,1,1,1,0,"1695776941114034252",0,1,0,1749811588,NA,0,2025-06-13 10:46:28
0,1,1,1,0,"1695776985249749776",0,1,NA,1749811589,NA,0,2025-06-13 10:46:29
0,1,2,1,0,"1806749757262611020",0,1,NA,1749811644,NA,0,2025-06-13 10:47:24
0,1,2,1,0,"1806749757262611022",0,1,NA,1749811644,NA,0,2025-06-13 10:47:24
0,1,1,1,0,"1674190600324262932",0,1,0,1749811458,NA,0,2025-06-13 10:44:18
0,1,2,1,0,"1806749752967643712",0,1,NA,1749811630,NA,0,2025-06-13 10:47:10
0,1,120,1,0,"2101023507274653734",0,1,0,1751486655,NA,0,2025-07-02 20:04:15
0,1,2,1,0,"1806753644208014100",0,1,NA,1749811676,NA,0,2025-06-13 10:47:56
0,1,2,1,0,"1806753631323112148",0,1,NA,1749811675,NA,0,2025-06-13 10:47:55
0,1,8,1,0,"1594046379513303720",0,1,0,1749811444,NA,0,2025-06-13 10:44:04
0,1,2,1,0,"1674190638978968662",0,1,NA,1749811431,NA,0,2025-06-13 10:43:51
0,1,1,1,0,"1677249888253647022",0,1,NA,1749811575,NA,0,2025-06-13 10:46:15
0,1,10,1,0,"1683527952999991298",0,1,0,1749811575,NA,0,2025-06-13 10:46:15
0,1,1,1,0,"1674190587439361024",0,1,0,1749811397,NA,0,2025-06-13 10:43:17
0,1,2,1,2,"1806749740082741756",2,1,0,1749811628,0,0,2025-06-13 10:47:08
0,1,2,1,0,"1674190209482238320",0,1,0,1749811515,NA,0,2025-06-13 10:45:15
0,1,11,1,1,"1575949519568499428",1,1,0,1749811433,0,0,2025-06-13 10:43:53
0,1,2,1,0,"1806753638588148344",0,1,NA,1749811675,NA,0,2025-06-13 10:47:55
0,1,2,1,0,"1806753652797948744",0,1,NA,1749811646,NA,0,2025-06-13 10:47:26
0,1,3,1,0,"1674190153647663366",0,1,0,1749811539,NA,0,2025-06-13 10:45:39
0,1,1,1,0,"1674190608914197536",0,1,NA,1749811483,NA,0,2025-06-13 10:44:43
0,1,2,1,0,"1806753648502981412",0,1,NA,1749811646,NA,0,2025-06-13 10:47:26
0,1,1,1,0,"1674190407050734272",0,1,0,1749811496,NA,0,2025-06-13 10:44:56
0,1,4,1,0,"1806749731492807126",0,1,NA,1749811617,NA,0,2025-06-13 10:46:57
0,1,1,1,0,"1674190145057728760",0,1,NA,1749811495,NA,0,2025-06-13 10:44:55
0,1,3,1,0,"1806749748672676378",0,1,NA,1749811629,NA,0,2025-06-13 10:47:09
0,1,1,1,0,"1677249772289529864",0,1,0,1749811458,NA,0,2025-06-13 10:44:18
0,1,1,1,0,"1683527937875852268",0,1,NA,1749811575,NA,0,2025-06-13 10:46:15
0,1,1,1,0,"1674190424230603488",0,1,0,1749811513,1,0,2025-06-13 10:45:13
0,1,2,1,0,"1806753652797948730",0,1,NA,1749811675,NA,0,2025-06-13 10:47:55
0,1,2,1,0,"1674190419935636188",0,1,0,1749811515,NA,0,2025-06-13 10:45:15
0,1,1,1,0,"1695776978415481326",0,1,NA,1749811589,NA,0,2025-06-13 10:46:29
0,1,1,1,0,"1674190321151388222",0,1,NA,1749811470,NA,0,2025-06-13 10:44:30
0,1,0,1,1,"1677249875368745110",1,1,0,1749811574,0,0,2025-06-13 10:46:14
0,1,1,1,0,"1674190488655113044",0,1,0,1749811483,NA,0,2025-06-13 10:44:43
0,1,1,1,1,"1683527959350687758",1,1,0,1749811588,0,0,2025-06-13 10:46:28
0,1,1,1,0,"1674190278201715178",0,1,NA,1749811470,NA,0,2025-06-13 10:44:30
0,1,2,1,0,"1674190437115505410",0,1,0,1749811397,NA,0,2025-06-13 10:43:17
0,1,1,1,0,"1715846691563848032",0,1,0,1749811604,NA,0,2025-06-13 10:46:44
0,1,2,1,0,"1695780078787721700",0,1,0,1749811602,NA,0,2025-06-13 10:46:42
0,1,2,1,0,"1806753657092916058",0,1,NA,1749811677,NA,0,2025-06-13 10:47:57
0,1,1,1,0,"1683527955055720454",0,1,0,1749811588,NA,0,2025-06-13 10:46:28
0,1,2,1,0,"1806753644208014098",0,1,NA,1749811645,NA,0,2025-06-13 10:47:25
0,1,1,1,0,"1695776940340809768",0,1,0,1749811589,NA,0,2025-06-13 10:46:29
0,1,2,1,0,"1695776995595350522",0,1,NA,1749811590,NA,0,2025-06-13 10:46:30
0,1,1,1,0,"1677249810944235574",0,1,NA,1749811559,NA,0,2025-06-13 10:45:59
0,1,5,1,0,"1674190166532565286",0,1,NA,1749811483,NA,0,2025-06-13 10:44:43
0,1,4,1,0,"1806749731492807138",0,1,NA,1749811627,NA,0,2025-06-13 10:47:07
0,1,2,1,0,"1674190462885309230",0,1,0,1749811526,NA,0,2025-06-13 10:45:26
0,1,1,1,0,"1674190291086617088",0,1,0,1749811540,NA,0,2025-06-13 10:45:40
0,1,2,1,0,"1674190243841976756",0,1,0,1749811496,NA,0,2025-06-13 10:44:56
0,1,1,1,0,"1674190441410472714",0,1,0,1749811515,NA,0,2025-06-13 10:45:15
0,1,6,1,0,"1674190604619230232",0,1,0,1749811457,NA,0,2025-06-13 10:44:17
0,1,2,1,0,"1674190364101061262",0,1,0,1749811471,NA,0,2025-06-13 10:44:31
0,1,1,1,0,"1695776937826575008",0,1,0,1749811588,NA,0,2025-06-13 10:46:28
0,1,3,1,0,"1806749757262611012",0,1,NA,1749811644,NA,0,2025-06-13 10:47:24
0,1,2,1,0,"1674190183712434504",0,1,0,1749811526,NA,0,2025-06-13 10:45:26
0,1,2,1,0,"1674190381280930478",0,1,0,1749811540,NA,0,2025-06-13 10:45:40
0,1,1,1,0,"1683527944410057716",0,1,NA,1749811575,NA,0,2025-06-13 10:46:15
0,1,1,1,0,"1677249819534170178",0,1,NA,1749811559,NA,0,2025-06-13 10:45:59
0,1,1,1,0,"1695777004185285136",0,1,0,1749811590,NA,0,2025-06-13 10:46:30
0,1,2,1,0,"1806753635618079450",0,1,NA,1749811684,NA,0,2025-06-13 10:48:04
0,1,0,1,1,"1683527927230188516",1,1,0,1749811575,0,0,2025-06-13 10:46:15
0,1,2,1,0,"1715823822654071768",0,1,0,1749811604,NA,0,2025-06-13 10:46:44
0,1,1,1,0,"1695780091296484234",0,1,0,1749811603,NA,0,2025-06-13 10:46:43
0,1,2,1,0,"1806749731492807136",0,1,NA,1749811627,NA,0,2025-06-13 10:47:07
0,1,2,1,0,"1674190256726878658",0,1,0,1749811397,NA,0,2025-06-13 10:43:17
0,1,2,1,0,"1806753657092916052",0,1,NA,1749811646,NA,0,2025-06-13 10:47:26
0,1,1,1,0,"1674190638978968664",0,1,NA,1749811469,NA,0,2025-06-13 10:44:29
0,1,2,1,0,"1806753661387883392",0,1,0,1749811676,NA,0,2025-06-13 10:47:56
0,1,1,1,1,"1677249862483843204",1,1,0,1749811574,0,0,2025-06-13 10:46:14
0,1,1,1,0,"1677249789469399068",0,1,0,1749811514,NA,0,2025-06-13 10:45:14
0,1,120,1,0,"2101023511569621040",0,1,0,1751486656,NA,0,2025-07-02 20:04:16
0,1,2,1,0,"1806753665682850704",0,1,NA,1749811645,NA,0,2025-06-13 10:47:25
0,1,1,1,0,"1677249828124104788",0,1,0,1749811573,NA,0,2025-06-13 10:46:13
0,1,1,1,1,"1806753652797948734",1,1,0,1749811677,0,0,2025-06-13 10:47:57
0,1,2,1,0,"1674190462885309226",0,1,NA,1749811557,NA,0,2025-06-13 10:45:57
0,1,0,1,2,"1806753652797948750",2,1,0,1749811684,0,0,2025-06-13 10:48:04
0,1,2,1,0,"1674190505834982262",0,1,NA,1749811539,NA,0,2025-06-13 10:45:39
0,1,1,1,0,"1683527948705025022",0,1,0,1749811575,NA,0,2025-06-13 10:46:15
0,1,1,1,0,"1715846708743717234",0,1,0,1749811605,NA,0,2025-06-13 10:46:45
0,1,1,1,0,"1695776991300383220",0,1,NA,1749811589,NA,0,2025-06-13 10:46:29
0,1,1,1,0,"1674190591734328322",0,1,NA,1749811515,NA,0,2025-06-13 10:45:15
0,1,2,1,0,"1674190235252042142",0,1,0,1749811516,NA,0,2025-06-13 10:45:16
0,1,1,1,0,"1673852326282066544",0,1,1,1749811456,0,0,2025-06-13 10:44:16
0,1,11,1,1,"1594046400988140226",1,1,0,1749811444,0,0,2025-06-13 10:44:04
0,1,6,1,6,"1563698718386161684",6,1,0,1749811456,0,0,2025-06-13 10:44:16
0,1,3,1,0,"1674190286791649780",0,1,NA,1749811470,NA,0,2025-06-13 10:44:30
0,1,2,1,0,"1806749731492807146",0,1,NA,1749811628,NA,0,2025-06-13 10:47:08
0,1,2,1,0,"1715846701206045544",0,1,0,1749811604,NA,0,2025-06-13 10:46:44
0,1,2,1,0,"1674190660453805192",0,1,NA,1749811470,NA,0,2025-06-13 10:44:30
0,1,3,1,0,"1827474409018810998",0,1,NA,1749811646,NA,0,2025-06-13 10:47:26
0,1,2,1,0,"1806753652797948728",0,1,NA,1749811674,NA,0,2025-06-13 10:47:54
0,1,1,1,0,"1677249849598941300",0,1,NA,1749811573,NA,0,2025-06-13 10:46:13
0,1,11,1,1,"1594046418168009436",1,1,0,1749811445,0,0,2025-06-13 10:44:05
0,1,2,1,0,"1806753661387883384",0,1,NA,1749811683,NA,0,2025-06-13 10:48:03
0,1,8,1,0,"1500206163166594382",0,1,1,1769181822,0,0,2026-01-23 15:23:42
0,1,1,1,0,"1683527942170819574",0,1,0,1749811588,NA,0,2025-06-13 10:46:28
0,1,1,1,0,"1695776963774913278",0,1,NA,1749811589,NA,0,2025-06-13 10:46:29
0,1,3,1,0,"1695776990330095648",0,1,NA,1749811589,NA,0,2025-06-13 10:46:29
0,1,1,1,0,"1677249793764366368",0,1,0,1749811539,NA,0,2025-06-13 10:45:39
0,1,0,1,0,"1674190157942630672",0,1,NA,1749811558,NA,1,2025-06-13 10:45:58
0,1,1,1,0,"1715823791080069664",0,1,NA,1749811603,NA,0,2025-06-13 10:46:43
0,1,3,1,0,"1674190230957074840",0,1,0,1749811397,NA,0,2025-06-13 10:43:17
0,1,1,1,0,"1695776976641823202",0,1,NA,1749811589,NA,0,2025-06-13 10:46:29
0,1,0,1,1,"1674190647568903270",1,1,0,1749811458,0,0,2025-06-13 10:44:18
0,1,5,1,0,"1806749722902872488",0,1,NA,1749811616,NA,0,2025-06-13 10:46:56
0,1,2,1,0,"1674190613209164834",0,1,0,1749811497,NA,0,2025-06-13 10:44:57
0,1,14,1,4,"2104492737880785548",4,1,0,1752294398,0,0,2025-07-12 04:26:38
0,1,11,1,0,"1806749744377709068",0,1,0,1749811628,NA,0,2025-06-13 10:47:08
0,1,1,1,0,"1695776953225711660",0,1,NA,1749811588,NA,0,2025-06-13 10:46:28
0,1,1,1,0,"1677249793764366370",0,1,0,1749811557,NA,0,2025-06-13 10:45:57
0,1,1,1,0,"1677249772289529870",0,1,0,1749811458,NA,0,2025-06-13 10:44:18
0,1,2,1,0,"1806753648502981418",0,1,NA,1749811676,NA,0,2025-06-13 10:47:56
0,1,1,1,0,"1674190329741322836",0,1,0,1749811526,NA,0,2025-06-13 10:45:26
0,1,2,1,0,"1827474404723843690",0,1,NA,1749811684,NA,0,2025-06-13 10:48:04
0,1,0,1,1,"1677249772289529866",1,1,0,1749811470,0,0,2025-06-13 10:44:30
0,1,2,1,0,"1674190527309818772",0,1,1,1749811515,0,0,2025-06-13 10:45:15
0,1,1,1,0,"1683527967940622362",0,1,0,1749811575,NA,0,2025-06-13 10:46:15
0,1,1,1,0,"1677249883958679720",0,1,NA,1749811575,NA,0,2025-06-13 10:46:15
0,1,2,1,0,"1827484051430132398",0,1,NA,1749811646,NA,0,2025-06-13 10:47:26
0,1,120,1,0,"2114129634899669242",0,1,0,1754538163,NA,0,2025-08-07 03:42:43
0,1,1,1,0,"1683527965884893196",0,1,0,1749811587,NA,0,2025-06-13 10:46:27
0,1,1,1,0,"1715823796884267966",0,1,NA,1749811603,NA,0,2025-06-13 10:46:43
0,1,1,1,0,"1674190355511126658",0,1,NA,1749811431,NA,0,2025-06-13 10:43:51
0,1,1,1,0,"1677249866778810502",0,1,0,1749811574,NA,0,2025-06-13 10:46:14
0,1,2,1,0,"1695777008480252434",0,1,0,1749811590,NA,0,2025-06-13 10:46:30
0,1,2,1,0,"1677249785174431768",0,1,NA,1749811527,NA,0,2025-06-13 10:45:27
0,1,2,1,0,"1674190673338707098",0,1,NA,1749811526,NA,0,2025-06-13 10:45:26
0,1,1,1,0,"1683527972235589666",0,1,0,1749811587,NA,0,2025-06-13 10:46:27
0,1,1,1,0,"1674190338331257442",0,1,NA,1749811421,NA,0,2025-06-13 10:43:41
0,1,2,1,0,"1674190630389034056",0,1,0,1749811471,NA,0,2025-06-13 10:44:31
0,1,11,1,0,"1594046392398205624",0,1,0,1749811444,NA,1,2025-06-13 10:44:04
0,1,0,1,1,"1683527933580884970",1,1,0,1749811587,0,0,2025-06-13 10:46:27
0,1,1,1,0,"1683527931525155816",0,1,NA,1749811589,NA,0,2025-06-13 10:46:29
0,1,2,1,0,"1806753661387883376",0,1,NA,1749811645,NA,0,2025-06-13 10:47:25
0,1,2,1,0,"1806753652797948724",0,1,NA,1749811683,NA,0,2025-06-13 10:48:03
0,1,2,1,0,"1674190531604786076",0,1,0,1749811471,NA,0,2025-06-13 10:44:31
0,1,1,1,1,"1806753648502981416",1,1,0,1749811676,0,0,2025-06-13 10:47:56
0,1,2,1,0,"1674190660453805188",0,1,NA,1749811558,NA,0,2025-06-13 10:45:58
0,1,1,1,0,"1683527972235589660",0,1,1,1749811575,0,0,2025-06-13 10:46:15
0,1,1,1,0,"1674190162237597976",0,1,0,1749811538,NA,0,2025-06-13 10:45:38
0,1,4,1,0,"1806749748672676388",0,1,NA,1749811629,NA,0,2025-06-13 10:47:09
0,1,3,1,5,"1436495122378528446",5,1,2,1769181791,0,0,2026-01-23 15:23:11
0,1,12,1,0,"1594046456822715150",0,1,0,1749811446,1,0,2025-06-13 10:44:06
0,1,1,1,0,"1674190372690995870",0,1,0,1749811526,NA,0,2025-06-13 10:45:26
0,1,0,1,0,"1674190643273935970",0,1,0,1749811422,0,1,2025-06-13 10:43:42
0,1,1,1,0,"1677249785174431766",0,1,NA,1749811527,NA,0,2025-06-13 10:45:27
0,1,2,1,0,"1806753639913046778",0,1,NA,1749811676,NA,0,2025-06-13 10:47:56
0,1,2,1,0,"1806753635618079454",0,1,NA,1749811676,NA,0,2025-06-13 10:47:56
0,1,1,1,0,"1677249793764366376",0,1,NA,1749811559,NA,0,2025-06-13 10:45:59
0,1,1,1,0,"1677249836714039384",0,1,NA,1749811573,NA,0,2025-06-13 10:46:13
0,1,1,1,0,"1674190480065178440",0,1,0,1749811525,NA,0,2025-06-13 10:45:25
0,1,6,1,6,"1563698705501259788",6,1,0,1749811433,0,0,2025-06-13 10:43:53
0,1,2,1,0,"1674190544489687992",0,1,NA,1749811538,NA,0,2025-06-13 10:45:38
0,1,2,1,0,"1806749731492807130",0,1,NA,1749811618,NA,0,2025-06-13 10:46:58
0,1,4,1,0,"1806749757262611028",0,1,NA,1749811644,NA,0,2025-06-13 10:47:24
0,1,2,1,0,"1674190437115505412",0,1,0,1749811421,NA,0,2025-06-13 10:43:41
0,1,1,1,0,"1674190540194720686",0,1,NA,1749811538,NA,0,2025-06-13 10:45:38
0,1,2,1,0,"1674190321151388226",0,1,NA,1749811458,NA,0,2025-06-13 10:44:18
0,1,1,1,0,"1715823796884267962",0,1,NA,1749811603,NA,0,2025-06-13 10:46:43
0,1,2,1,0,"1806753657092916056",0,1,NA,1749811674,NA,0,2025-06-13 10:47:54
0,1,1,1,0,"1674190497245047650",0,1,NA,1749811470,NA,0,2025-06-13 10:44:30
0,1,1,1,0,"1674190355511126654",0,1,0,1749811458,NA,0,2025-06-13 10:44:18
0,1,4,1,0,"1806749718607905176",0,1,NA,1749811616,NA,0,2025-06-13 10:46:56
0,1,0,1,1,"1674190269611780570",1,1,0,1749811422,0,0,2025-06-13 10:43:42
0,1,39,1,1,"1591541115825893018",1,1,0,1761661672,0,0,2025-10-28 14:27:52
0,1,1,1,0,"1674190273906747872",0,1,NA,1749811515,NA,0,2025-06-13 10:45:15
0,1,3,1,0,"1827474409018810992",0,1,NA,1749811674,NA,0,2025-06-13 10:47:54
0,1,2,1,0,"1806753669977818016",0,1,NA,1749811645,NA,0,2025-06-13 10:47:25
0,1,2,1,0,"1806749722902872494",0,1,NA,1749811616,NA,0,2025-06-13 10:46:56
0,1,2,1,0,"1674190450000407316",0,1,NA,1749811558,NA,0,2025-06-13 10:45:58
0,1,1,1,0,"1827474409018810988",0,1,NA,1749811646,NA,0,2025-06-13 10:47:26
0,1,2,1,0,"1677249853893908600",0,1,0,1749811573,NA,0,2025-06-13 10:46:13
0,1,2,1,0,"1674190514424916872",0,1,NA,1749811471,NA,0,2025-06-13 10:44:31
0,1,2,1,0,"1806749718607905156",0,1,NA,1749811615,NA,0,2025-06-13 10:46:55
0,1,4,1,0,"1674190600324262928",0,1,0,1749811514,NA,0,2025-06-13 10:45:14
0,1,2,1,0,"1806749761557578336",0,1,NA,1749811644,NA,0,2025-06-13 10:47:24
0,1,2,1,0,"1806749718607905172",0,1,NA,1749811616,NA,0,2025-06-13 10:46:56
0,1,5,1,7,"1594046405283107532",7,1,0,1749811444,0,0,2025-06-13 10:44:04
0,1,2,1,0,"1674190291086617084",0,1,NA,1749811496,NA,0,2025-06-13 10:44:56
0,1,1,1,0,"1674190157942630668",0,1,NA,1749811422,NA,0,2025-06-13 10:43:42
0,1,2,1,0,"1674190677633674404",0,1,0,1749811527,NA,0,2025-06-13 10:45:27
0,1,2,1,0,"1806753647178082938",0,1,NA,1749811676,NA,0,2025-06-13 10:47:56
0,1,8,1,4,"1575949510978564830",4,1,0,1749811432,0,0,2025-06-13 10:43:52
0,1,2,1,0,"1674190432820538108",0,1,NA,1749811470,NA,0,2025-06-13 10:44:30
0,1,9,1,3,"1563698684026425330",3,1,0,1749811433,0,0,2025-06-13 10:43:53
0,1,1,1,0,"1674190368396028562",0,1,NA,1749811482,NA,1,2025-06-13 10:44:42
0,1,1,1,0,"1674190192302369104",0,1,0,1749811526,NA,0,2025-06-13 10:45:26
0,1,1,1,0,"1674190162237597978",0,1,0,1749811540,NA,0,2025-06-13 10:45:40
0,1,1,1,0,"1827474404723843684",0,1,0,1749811684,NA,0,2025-06-13 10:48:04
0,1,2,1,0,"1674190175122499898",0,1,NA,1749811485,NA,0,2025-06-13 10:44:45
0,1,1,1,0,"1677249866778810506",0,1,0,1749811574,NA,0,2025-06-13 10:46:14
0,1,2,1,0,"1806753652797948722",0,1,NA,1749811646,NA,0,2025-06-13 10:47:26
0,1,12,1,0,"1594046461117682452",0,1,0,1749811445,NA,0,2025-06-13 10:44:05
0,1,1,1,0,"1677249815239202876",0,1,NA,1749811559,NA,0,2025-06-13 10:45:59
0,1,1,1,0,"1677249879663712418",0,1,NA,1749811574,NA,0,2025-06-13 10:46:14
0,1,2,1,0,"1806749718607905168",0,1,NA,1749811616,NA,0,2025-06-13 10:46:56
0,1,9,1,3,"1563698718386161690",3,1,0,1749811431,0,0,2025-06-13 10:43:51
